,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
42,-300,100,200,8000.0,-236.3684210526316,30.49411764705882,126.23684210526316,0.8558274145454551,0.6977764033175354,0.8414918322727287,0.04566433566433566,-0.18937062937062935,10.608251748251748,0.006083916083916083,-0.009846153846153848,0.014125874125874125
43,-300,200,200,8000.0,-234.0,122.44736842105263,132.6315789473684,0.8631656009615392,0.9136363777272739,0.723820005140187,0.034825174825174825,-0.17244755244755242,10.605944055944057,0.003986013986013987,-0.010279720279720279,0.0906993006993007
44,-300,300,200,5252.07,-232.59036144578315,227.1951219512195,144.46753246753246,0.9680833006993005,1.0338166014492758,0.5958670298507462,0.04443298969072164,-0.20649484536082474,10.614845360824742,0.0028865979381443303,-0.013092783505154639,0.10896907216494846
45,-100,100,300,8000.0,-13.976470588235294,18.692307692307693,237.55263157894737,0.8623215334975369,0.7813633873170739,0.7333821189573466,0.04650349650349651,-0.2651748251748252,10.610839160839161,0.006503496503496503,-0.00944055944055944,0.004615384615384616
46,-100,200,300,8000.0,-21.36263736263736,128.38235294117646,235.6578947368421,0.8023450557788947,0.8133049543778809,0.8868042639024394,0.053496503496503485,-0.17426573426573427,10.617272727272727,0.004545454545454545,-0.012517482517482519,0.11426573426573426
47,-100,300,300,8000.0,-29.13157894736842,227.8421052631579,240.8684210526316,0.7395022415458941,0.9956877636363647,0.75617518440367,0.03643356643356643,-0.18846153846153846,10.606993006993008,-0.0007692307692307692,-0.011118881118881119,0.18706293706293706
48,-200,100,300,8000.0,-122.44736842105263,32.4,239.21052631578948,1.0013983227272738,0.6861103274881516,0.7828672681818187,0.07102941176470588,-0.1688970588235294,10.613602941176469,0.004779411764705882,-0.011470588235294118,0.0008823529411764702
49,-200,200,300,8000.0,-122.44736842105263,128.3684210526316,230.68421052631578,0.9361415480952384,0.7921597451923087,0.9036555945544565,0.08762237762237764,-0.17286713286713287,10.624615384615385,0.0013286713286713287,-0.010489510489510492,0.11279720279720279
50,-200,300,300,8000.0,-132.8684210526316,228.07894736842104,242.05263157894737,0.844172496363637,0.9724942318181827,0.7546621318181822,0.035874125874125876,-0.2465034965034965,10.591748251748253,0.0025874125874125876,-0.013146853146853148,0.1725174825174825
51,-300,100,300,8000.0,-227.60526315789474,30.634615384615383,236.3684210526316,1.022261068181819,0.696207069585254,0.7759044566210054,0.1,-0.1741258741258741,10.617622377622379,0.006503496503496504,-0.011678321678321679,-0.013706293706293702
52,-300,200,300,8000.0,-230.21052631578948,127.89473684210526,231.1578947368421,0.904195792272728,0.8203964186363646,0.9076218543379,0.0576923076923077,-0.24741258741258737,10.612167832167833,0.0038461538461538464,-0.01146853146853147,0.10587412587412588
53,-300,300,300,8000.0,-236.8421052631579,229.02631578947367,241.3421052631579,0.8876457727272736,0.9645688227272732,0.7724943272727278,0.058601398601398604,-0.21328671328671328,10.609370629370632,0.001468531468531469,-0.008951048951048953,0.17510489510489513
54,100,-100,100,8000.0,38.36842105263158,-12.774193548387096,27.333333333333332,0.6443808130841128,0.9940929269607852,0.7424587352941182,0.11979020979020978,-0.29307692307692307,10.601048951048952,0.003356643356643357,-0.015555555555555553,0.013846153846153848
55,100,-200,100,8000.0,37.554545454545455,-103.5,32.4,0.5674112635944697,1.2430072181818175,0.6592511382352942,0.14251748251748247,-0.2753146853146853,10.601328671328673,0.004755244755244755,-0.012156862745098041,-0.013706293706293707
56,100,-300,100,8000.0,35.669724770642205,-209.3684210526316,31.211009174311926,0.5663431902912622,1.2087231499999997,0.6278956434782605,0.12678321678321677,-0.259020979020979,10.612867132867132,0.005174825174825175,-0.00923076923076923,-0.042237762237762246
57,200,-100,100,8000.0,135.71052631578948,-14.58,41.705357142857146,0.7777778295238102,0.9179741507462692,0.4780930975728156,0.09825174825174826,-0.2595104895104895,10.604685314685314,0.004335664335664336,-0.011608391608391609,0.0386013986013986
58,200,-200,100,8000.0,134.28947368421052,-107.05263157894737,41.68421052631579,0.7484795911627912,1.151115916666667,0.45999991099999965,0.10202797202797202,-0.24937062937062934,10.609930069930071,0.005244755244755246,-0.011454545454545457,0.01020979020979021
59,200,-300,100,8000.0,129.80769230769232,-211.73684210526315,39.38532110091743,0.7135199422727275,1.1926576827272726,0.49951618396226427,0.12181818181818181,-0.24566433566433568,10.6086013986014,0.004895104895104895,-0.01041958041958042,-0.019090909090909092
60,300,-100,100,8000.0,236.8421052631579,-13.5,43.2,0.8575757818181821,0.9034472545454556,0.41761732679425806,0.1116783216783217,-0.25524475524475526,10.613216783216783,0.004475524475524476,-0.011578947368421053,0.046783216783216786
61,300,-200,100,8000.0,240.8684210526316,-107.52631578947368,46.24752475247525,0.8163171459090922,1.177622627272728,0.3920632571428573,0.1132867132867133,-0.24076923076923076,10.601748251748251,0.004125874125874126,-0.01146853146853147,0.029370629370629366
62,300,-300,100,8000.0,242.28947368421052,-208.89473684210526,48.46987951807229,0.8123542818181826,1.231352227272727,0.37542307547169823,0.12384615384615386,-0.2512587412587412,10.608251748251748,0.004825174825174826,-0.011538461538461539,0.005874125874125875
63,100,-100,200,8000.0,43.008849557522126,-14.181818181818182,118.89473684210526,0.4164577632558141,0.9237113970297035,0.9960372863636372,0.14496503496503493,-0.22832167832167835,10.61,0.0051048951048951055,-0.013260869565217394,0.046083916083916085
64,100,-200,200,8000.0,47.61818181818182,-111.55263157894737,124.34210526315789,0.4021723152709361,1.0956878590909092,0.8730769459090921,0.15587412587412586,-0.24874125874125874,10.599860139860137,0.004825174825174826,-0.010677966101694915,0.02398601398601399
65,100,-300,200,8000.0,47.62921348314607,-215.52631578947367,128.8421052631579,0.4182448693467336,1.137103818721461,0.8065268636363643,0.16538461538461538,-0.21999999999999997,10.603776223776222,0.003006993006993007,-0.008251748251748252,-0.01020979020979021
66,200,-100,200,8000.0,140.21052631578948,-14.195876288659793,133.81578947368422,0.717948923181819,0.8680787492753633,0.7585082318181822,0.1755944055944056,-0.19118881118881118,10.613426573426576,0.0025874125874125876,-0.01090909090909091,0.0823076923076923
67,200,-200,200,8000.0,141.8684210526316,-112.73684210526316,135.71052631578948,0.6877625136363634,1.0969694272727282,0.7064104686363638,0.17202797202797201,-0.19475524475524478,10.607272727272727,0.0020979020979020975,-0.01062937062937063,0.055034965034965036
68,200,-300,200,8000.0,138.31578947368422,-215.52631578947367,143.76315789473685,0.7430071318181825,1.2081586272727263,0.6094406272727277,0.21965034965034966,-0.1504195804195804,10.603636363636365,0.0013986013986013986,-0.008321678321678324,-0.013286713286713289
69,300,-100,200,8000.0,239.44736842105263,-17.902173913043477,141.8684210526316,0.7824075050925933,0.7631318174757286,0.6388891444444447,0.113006993006993,-0.21797202797202797,10.603076923076921,0.0028671328671328673,-0.01230769230769231,0.12531468531468531
70,300,-200,200,8000.0,239.68421052631578,-111.78947368421052,144.94736842105263,0.8186481454545461,1.110023218181818,0.592106996313364,0.1728671328671329,-0.17811188811188813,10.604125874125874,0.00020979020979020968,-0.010629370629370631,0.09706293706293706
71,300,-300,200,8000.0,241.3421052631579,-210.07894736842104,148.5,0.7816667454999999,1.1719979905940592,0.5187280789215682,0.15300699300699303,-0.19762237762237764,10.604405594405595,0.0017482517482517478,-0.008951048951048951,0.04097902097902098
72,100,-100,300,8000.0,39.320388349514566,-12.545454545454545,210.31578947368422,0.43892758227272693,0.7743342572815543,1.0018648045454552,0.1718881118881119,-0.23069930069930072,10.593496503496503,0.003566433566433567,-0.012097902097902099,0.03755244755244755
73,100,-200,300,8000.0,57.26373626373626,-109.42105263157895,217.1946902654867,0.3187867024038462,1.1103727727272734,0.9145686509090911,0.1567132867132867,-0.2132867132867133,10.622587412587414,0.003216783216783217,-0.01125874125874126,0.03608391608391608
74,100,-300,300,8000.0,57.694736842105264,-214.10526315789474,234.23684210526315,0.3058517765550245,1.119458467757009,0.8336829472727284,0.14580419580419582,-0.22531468531468532,10.613146853146853,0.0032867132867132865,-0.010769230769230769,-0.008251748251748254
75,200,-100,300,5927.23,150.34736842105264,-24.046875,234.4891304347826,0.5736119735099341,0.8303219127516783,0.892729474683545,0.13702702702702704,-0.20504504504504503,10.606576576576575,0.0035135135135135136,-0.01189189189189189,0.13
76,200,-200,300,8000.0,144.31858407079645,-112.26315789473684,240.8684210526316,0.48864848489583323,1.0391491809756097,0.7953795792079214,0.16036231884057972,-0.21246376811594206,10.60644927536232,0.004420289855072464,-0.011086956521739131,0.10217391304347827
77,200,-300,300,7814.62,151.81578947368422,-215.05263157894737,240.1578947368421,0.515615492890995,1.1761164507042254,0.7927450184331805,0.16174825174825175,-0.24629370629370628,10.608251748251748,0.003986013986013987,-0.01104895104895105,0.052027972027972026
78,300,-100,300,8000.0,246.07894736842104,-21.130434782608695,239.21052631578948,0.6857513155251144,0.7414841115942035,0.778052377064221,0.1527972027972028,-0.23706293706293705,10.605034965034966,0.0030769230769230774,-0.014615384615384617,0.18181818181818182
79,300,-200,300,8000.0,241.3421052631579,-105.39473684210526,236.3684210526316,0.6875548790243905,1.082801493658537,0.7048745356435647,0.17601398601398602,-0.22307692307692306,10.608321678321676,0.0018881118881118883,-0.013006993006993008,0.15538461538461537
80,300,-300,300,8000.0,247.02631578947367,-214.57894736842104,243.47368421052633,0.7046622050000001,1.1914921045454547,0.7312356454545462,0.15657342657342654,-0.23216783216783218,10.607482517482516,0.0034265734265734264,-0.010769230769230769,0.10202797202797202
81,100,100,-100,8000.0,23.257425742574256,13.926315789473684,-11.423076923076923,0.7856055752475251,0.8447292742424257,0.9237181100000014,0.1443262411347518,-0.1801418439716312,10.617163120567376,0.0065957446808510645,-0.008076923076923077,0.005957446808510639
82,100,200,-100,8000.0,40.026315789473685,94.23,-17.772151898734176,0.49581370051020385,1.11678318409091,0.7434582523076929,0.18293706293706294,-0.1886713286713287,10.619020979020979,0.004685314685314685,-0.011888111888111888,0.046923076923076915
83,100,300,-100,8000.0,49.04081632653061,213.39473684210526,-29.945454545454545,0.3617691146919431,1.1642222055813953,0.7208759917808223,0.163006993006993,-0.21482517482517482,10.596923076923078,0.0037062937062937074,-0.012237762237762238,0.09874125874125875
84,200,100,-100,8000.0,126.0,29.29245283018868,-15.868421052631579,0.93100245909091,0.6680164263157903,0.906619075348838,0.14076923076923079,-0.180979020979021,10.610769230769233,0.005174825174825174,-0.010888888888888889,0.024405594405594408
85,200,200,-100,8000.0,125.20353982300885,114.15789473684211,-16.768421052631577,0.8114219872727279,0.9663168459090917,0.7898893985781997,0.18076923076923077,-0.16699300699300698,10.614685314685316,0.005034965034965036,-0.01132867132867133,0.09503496503496502
86,200,300,-100,8000.0,144.94736842105263,220.5,-22.5,0.6357810954545455,1.1242424954545451,0.7629101488372098,0.12265734265734266,-0.18909090909090912,10.59986013986014,0.0031468531468531466,-0.012937062937062937,0.15272727272727274
87,300,100,-100,8000.0,227.1315789473684,35.9010989010989,-15.428571428571429,0.9918414090909106,0.6112135550239232,0.8525051472477077,0.08433566433566433,-0.14706293706293708,10.600559440559442,0.005594405594405594,-0.010209790209790211,0.029790209790209788
88,300,200,-100,8000.0,230.21052631578948,129.31578947368422,-18.72972972972973,0.903613000454546,0.7865968136363641,0.8062815215311008,0.037832167832167835,-0.174965034965035,10.597762237762238,0.0017482517482517483,-0.012167832167832168,0.1244055944055944
89,300,300,-100,8000.0,217.51401869158877,212.68421052631578,-12.705882352941176,0.7569117111731848,0.9083407718390809,0.766381854385965,0.04881118881118882,-0.1523076923076923,10.603776223776224,0.0011188811188811189,-0.01090909090909091,0.18153846153846154
90,100,100,-200,8000.0,15.591549295774648,14.830985915492958,-107.4,0.774132855882353,0.8042616091549298,0.9315112434210534,0.020487804878048785,-0.11975609756097562,10.599024390243901,0.005121951219512196,-0.00840909090909091,8.130081300813015e-05
91,100,200,-200,8000.0,38.16346153846154,108.0,-118.89473684210526,0.5054047553921565,1.1101398831818186,0.9113052645454554,0.018111888111888116,-0.17006993006993007,10.605664335664335,0.006013986013986014,-0.010000000000000002,0.04587412587412587
92,100,300,-200,8000.0,49.68,213.39473684210526,-121.26315789473684,0.3922215789473683,1.1575603976635511,0.9034965504545464,0.03174825174825176,-0.2011188811188811,10.602517482517483,0.003426573426573427,-0.012727272727272728,0.07615384615384616
93,200,100,-200,8000.0,120.55263157894737,32.157303370786515,-118.65789473684211,1.025175000000001,0.6791139805825244,0.9963868727272732,0.0068531468531468544,-0.1644755244755245,10.603006993006993,0.004965034965034965,-0.01104895104895105,0.02748251748251748
94,200,200,-200,8000.0,133.10526315789474,117.71052631578948,-123.63157894736842,0.7858975286363645,0.8988409954337905,0.9047619631336419,0.17937062937062936,-0.17181818181818181,10.592587412587411,0.0032867132867132874,-0.012097902097902099,0.09195804195804194
95,200,300,-200,7514.56,141.8684210526316,221.25,-122.21052631578948,0.6616183937823834,1.0935587365853665,0.9655568557213938,0.18507246376811592,-0.1971014492753623,10.60304347826087,0.0014492753623188404,-0.013913043478260868,0.12630434782608696
96,300,100,-200,8000.0,230.68421052631578,38.36842105263158,-120.3157894736842,0.9622377636363643,0.5963773089552238,1.0270397727272729,0.13650349650349652,-0.16412587412587412,10.60027972027972,0.005874125874125875,-0.01097902097902098,0.02762237762237762
97,300,200,-200,8000.0,231.8684210526316,124.90654205607477,-120.78947368421052,0.9372688934883727,0.7873233612149538,0.9692307140909093,0.10965034965034966,-0.15545454545454548,10.598881118881119,0.0024475524475524478,-0.013006993006993008,0.12776223776223775
98,300,300,-200,8000.0,245.3684210526316,232.81578947368422,-128.3684210526316,0.8332168727272735,0.9287879863636371,0.8558716031963486,0.08475524475524476,-0.1584615384615385,10.654545454545454,0.0010489510489510492,-0.01013986013986014,0.18097902097902094
99,100,100,-300,8000.0,25.532608695652176,19.471153846153847,-239.21052631578948,0.7627913296803659,0.8439969864485989,0.8798369318181832,0.08454545454545455,-0.14545454545454545,10.645174825174825,0.005244755244755246,-0.010279720279720279,0.002587412587412588
100,100,200,-300,8000.0,39.46153846153846,113.92105263157895,-236.8421052631579,0.5170321888888891,1.1186477772727283,0.8498835913636377,0.05097902097902098,-0.1537762237762238,10.630069930069933,0.0029370629370629375,-0.0086013986013986,0.03461538461538461
101,100,300,-300,8000.0,44.37931034482759,221.44736842105263,-234.47368421052633,0.4190814888372094,1.1294872636363638,0.9060604272727278,0.07664335664335664,-0.15930069930069932,10.618111888111889,0.0044755244755244755,-0.008951048951048953,0.06587412587412587
102,200,100,-300,8000.0,125.28947368421052,36.908256880733944,-229.26315789473685,0.9262236640909096,0.6169209276497698,0.9620046822727277,0.09461538461538463,-0.13993006993006993,10.621608391608394,0.004335664335664335,-0.009370629370629373,0.027412587412587407
103,200,200,-300,8000.0,136.89473684210526,126.71052631578948,-229.73684210526315,0.7708626363636366,0.8804196459090917,0.9090907872727282,0.08636363636363638,-0.14412587412587413,10.63762237762238,0.0027272727272727275,-0.00993006993006993,0.08944055944055944
104,200,300,-300,8000.0,141.6315789473684,225.0,-233.52631578947367,0.6584075432692309,1.0179606866359452,0.8900415637209314,0.09706293706293707,-0.1702797202797203,10.624125874125873,0.0008391608391608394,-0.01090909090909091,0.12153846153846153
105,300,100,-300,8000.0,231.1578947368421,37.345794392523366,-233.52631578947367,0.9754079727272736,0.5931237322727272,0.8973186803652978,0.08454545454545455,-0.09587412587412586,10.628881118881118,0.004825174825174825,-0.01006993006993007,0.03167832167832167
106,300,200,-300,8000.0,236.1315789473684,134.28947368421052,-230.92105263157896,0.927972004545455,0.7831003772727277,0.9948717318181824,0.017062937062937066,-0.10454545454545455,10.617972027972028,0.004125874125874126,-0.009790209790209791,0.10104895104895105
107,300,300,-300,8000.0,241.3421052631579,229.26315789473685,-226.89473684210526,0.830769204545455,0.9379462242009138,0.98566425909091,0.043776223776223776,-0.1144055944055944,10.629090909090909,0.0016783216783216785,-0.01020979020979021,0.17097902097902098
108,-100,-100,100,8000.0,-26.41304347826087,-16.57894736842105,14.702970297029703,0.7836831272727285,0.8893386267942597,0.9556067268656724,0.1732167832167832,-0.20531468531468527,10.612517482517482,0.0051048951048951055,-0.01473684210526316,-0.020629370629370626
109,-100,-200,100,8000.0,-45.0,-106.34210526315789,17.653846153846153,0.4676491079439247,1.1933568136363635,0.8053449258215973,0.20041958041958038,-0.20902097902097905,10.610839160839161,0.005034965034965035,-0.009019607843137255,-0.07048951048951048
110,-100,-300,100,8000.0,-57.27272727272727,-214.3421052631579,18.649484536082475,0.3020976231818185,1.2038462954545452,0.7600234154545462,0.2062937062937063,-0.2153146853146853,10.608741258741258,0.0042657342657342655,-0.0074825174825174845,-0.12272727272727271
111,-200,-100,100,8000.0,-131.68421052631578,-29.585106382978722,14.34375,0.8685313318181827,0.6465835522167493,0.8953199029126218,0.1662937062937063,-0.1876223776223776,10.614825174825175,0.005174825174825175,-0.01186046511627907,-0.04153846153846154
112,-200,-200,100,8000.0,-137.3684210526316,-123.39473684210526,17.33684210526316,0.7439651370731707,0.9198265868544616,0.8183224371859307,0.204965034965035,-0.17615384615384613,10.616993006993008,0.005454545454545455,-0.008811188811188812,-0.11265734265734266
113,-200,-300,100,8000.0,-146.60526315789474,-220.73684210526315,23.011363636363637,0.5632831141552511,1.074218,0.7728254070093464,0.155034965034965,-0.21174825174825176,10.604055944055942,0.006293706293706294,-0.007762237762237763,-0.16895104895104895
114,-300,-100,100,8000.0,-231.39473684210526,-35.4375,14.921052631578947,0.8987179636363647,0.6239727325358849,0.9304196513636369,0.060279720279720284,-0.21153846153846154,10.601678321678321,0.006783216783216784,-0.009160839160839162,-0.049930069930069924
