,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
118,-100,-200,200,5395.17,-38.51470588235294,-140.25,119.57142857142857,0.5467456853846151,0.5996821403100773,0.9052230222222231,0.10009900990099009,-0.19514851485148516,10.563267326732674,0.0067326732673267334,-0.015247524752475247,-0.021287128712871292
119,-100,-300,200,4977.8,-43.293103448275865,-243.47368421052633,130.59183673469389,0.48624700909090895,0.7361676578947361,0.8364278275862067,0.08221052631578948,-0.1811578947368421,10.553368421052632,0.0074736842105263155,-0.010736842105263157,-0.0616842105263158
120,-200,-100,200,5684.83,-127.3943661971831,-47.03225806451613,114.28767123287672,0.878106538461539,0.37570600000000004,0.9820312519685047,0.09398148148148149,-0.2075925925925926,10.560092592592593,0.0075925925925925935,-0.012870370370370372,-0.021296296296296296
121,-200,-200,200,6272.12,-136.2,-142.48192771084337,117.79120879120879,0.7665890545454548,0.6161760432098767,1.0179487176470599,0.02588235294117647,-0.16873949579831932,10.553865546218486,0.007563025210084034,-0.009243697478991597,-0.06647058823529413
122,-200,-300,200,4524.11,-152.296875,-251.8448275862069,126.47368421052632,0.5460846396396398,0.6193636034482762,0.8622645398230089,0.08228915662650603,-0.1749397590361446,10.55421686746988,0.008072289156626507,-0.011686746987951805,-0.13421686746987951
123,-300,-100,200,4118.82,-236.80327868852459,-51.6,123.0,0.772667248453608,0.28866807526881716,0.8517628229166666,0.08597222222222223,-0.16166666666666668,10.552638888888888,0.007500000000000001,-0.01138888888888889,-0.08625000000000001
124,-300,-200,200,4865.27,-244.19117647058823,-152.1,124.453125,0.8002051040000001,0.4740301803418804,0.9272837968750006,0.06840425531914893,-0.16382978723404257,10.556489361702129,0.009361702127659575,-0.008936170212765958,-0.13425531914893618
125,-300,-300,200,4256.74,-245.79310344827587,-248.31147540983608,125.47058823529412,0.7293449191919185,0.6083670210526313,0.9349908888888891,0.06799999999999999,-0.16517647058823529,10.551411764705882,0.01023529411764706,-0.009058823529411765,-0.1628235294117647
126,-100,-100,300,6332.83,-33.333333333333336,-40.0,227.25,0.707420867549669,0.49472091503267945,1.040870315151516,0.09052173913043478,-0.20147826086956525,10.551913043478262,0.0061739130434782605,-0.013565217391304348,0.10417391304347826
127,-100,-200,300,4471.75,-36.32727272727273,-141.2027027027027,224.52631578947367,0.5926193747663552,0.6396995612068965,0.9627646000000006,0.0958139534883721,-0.17965116279069768,10.544883720930233,0.0075581395348837226,-0.011046511627906977,0.04674418604651162
128,-100,-300,300,3795.39,-42.75,-247.26315789473685,232.11290322580646,0.5487737934782608,0.6625643099999995,0.9284186041666667,0.02916666666666666,-0.14861111111111114,10.549444444444443,0.004861111111111111,-0.008749999999999999,-0.0004166666666666674
129,-200,-100,300,4215.21,-130.59183673469389,-49.41509433962264,219.92727272727274,0.8489511454545456,0.418070619047619,1.0847771261261268,0.04158536585365853,-0.1396341463414634,10.543048780487805,0.0057317073170731715,-0.012926829268292684,0.04390243902439025
130,-200,-200,300,3553.48,-140.2826086956522,-145.91489361702128,227.94230769230768,0.7119659444444438,0.5719064673913045,1.0354362359550564,0.04114285714285715,-0.20742857142857143,10.544285714285715,0.004571428571428572,-0.015857142857142854,-0.0008571428571428569
131,-200,-300,300,3321.32,-144.94736842105263,-249.38181818181818,232.5,0.6727718571428569,0.6508212921348313,0.9702326206896551,0.11138461538461539,-0.2396923076923077,10.524153846153846,0.008923076923076922,-0.011846153846153847,-0.05338461538461538
132,-300,-100,300,3450.3,-238.73684210526315,-50.47826086956522,232.81967213114754,0.8229943440860211,0.3701736896551723,0.9554198863636362,0.10442857142857144,-0.16842857142857143,10.534285714285714,0.007857142857142856,-0.010285714285714285,-0.011428571428571429
133,-300,-200,300,3791.38,-240.35294117647058,-150.95454545454547,232.71428571428572,0.7880755783132526,0.4476098888888889,0.9348418235294117,0.12971014492753624,-0.1792753623188406,10.567536231884057,0.006521739130434782,-0.008550724637681159,-0.05507246376811595
134,-300,-300,300,3122.52,-254.30232558139534,-256.5,235.02272727272728,0.6604297837837836,0.5484516103896107,0.8892308799999995,0.08709677419354839,-0.13741935483870968,10.558064516129031,0.007096774193548388,-0.00870967741935484,-0.11758064516129033
135,100,-100,-100,8000.0,-51.75,32.34065934065934,-47.793103448275865,0.34347359943502886,0.5805767694300513,0.3798345548022599,0.09547945205479452,-0.208972602739726,10.538493150684932,0.007739726027397261,-0.007945205479452055,-0.05136986301369863
136,100,-200,-100,6139.14,-56.34782608695652,140.81012658227849,-52.693548387096776,0.3399120065789479,0.6462854423076922,0.34216881756756795,0.08234234234234235,-0.1701801801801802,10.534864864864863,0.007387387387387388,-0.009819819819819818,0.016036036036036035
137,100,-300,-100,4641.2,-59.094339622641506,251.1,-53.06896551724138,0.30443259661016975,0.651923233333333,0.3245058032786886,0.10056818181818182,-0.1814772727272727,10.546704545454546,0.005340909090909091,-0.012727272727272728,0.0818181818181818
138,200,-100,-100,5950.05,-140.17021276595744,39.929577464788736,-80.65822784810126,0.6990114509803916,0.5059171737179488,0.08478378102189779,0.10036363636363635,-0.17863636363636362,10.560454545454544,0.008090909090909091,-0.007818181818181818,-0.1129090909090909
139,200,-200,-100,5470.95,-147.62337662337663,141.75,-69.375,0.5424879181818181,0.5738152204545454,0.10908293050847458,0.11499999999999999,-0.17948979591836733,10.550204081632653,0.008571428571428572,-0.009285714285714284,-0.051632653061224484
140,200,-300,-100,4815.92,-150.0,254.6865671641791,-66.68181818181819,0.5172706528925619,0.6569989344262293,0.1445426460176991,0.11655555555555555,-0.15388888888888888,10.552777777777777,0.008666666666666666,-0.010555555555555556,0.013444444444444445
141,300,-100,-100,4969.77,-240.09230769230768,40.292307692307695,-92.89830508474576,0.8677350750000001,0.48931610833333294,0.14743576465517239,0.13731182795698924,-0.2010752688172043,10.54494623655914,0.01010752688172043,-0.007526881720430107,-0.17064516129032256
142,300,-200,-100,4295.66,-245.66197183098592,140.8235294117647,-82.0,0.7046536398148148,0.5840709212389379,0.0816610391304348,0.14250000000000002,-0.18575000000000003,10.560875,0.010125,-0.006625000000000001,-0.10675000000000001
143,300,-300,-100,3658.71,-252.28125,250.71428571428572,-74.88679245283019,0.6627422142857138,0.6254296907216492,0.10662906219512196,0.16736111111111113,-0.1725,10.539444444444445,0.008333333333333333,-0.008194444444444445,-0.037916666666666675
144,100,-100,-200,6478.42,-70.83116883116882,38.19512195121951,-140.9268292682927,0.1125826966887417,0.5900603277777778,0.7378049146341463,0.14788135593220342,-0.19059322033898307,10.564661016949154,0.008728813559322033,-0.00805084745762712,-0.11949152542372883
145,100,-200,-200,4902.85,-69.84,144.0,-145.125,0.12087902946428566,0.6710397054263565,0.6198265826771651,0.1558888888888889,-0.163,10.540000000000001,0.0071111111111111115,-0.008777777777777778,-0.057
146,100,-300,-200,4294.71,-68.58,251.52631578947367,-149.53846153846155,0.20004819999999995,0.6734606239316238,0.5164192982456138,0.09170731707317073,-0.14195121951219514,10.558658536585366,0.008048780487804878,-0.010365853658536586,0.010609756097560976
147,200,-100,-200,4828.03,-161.48076923076923,39.05357142857143,-154.6027397260274,0.3180810956896552,0.5305040706896551,0.40534169166666695,0.08779069767441862,-0.14802325581395348,10.556511627906977,0.02116279069767442,-0.02,-0.19267441860465112
148,200,-200,-200,3720.46,-163.35,142.425,-158.0487804878049,0.3485485934065933,0.6153847272727268,0.38342251162790697,0.06407894736842105,-0.15802631578947368,10.578157894736842,0.011710526315789475,-0.008026315789473685,-0.1025
149,200,-300,-200,3455.76,-166.3783783783784,254.6590909090909,-165.9512195121951,0.35897407317073166,0.6009051411764704,0.3246792012499998,0.05818181818181819,-0.15863636363636366,10.57030303030303,0.008939393939393941,-0.011515151515151515,-0.04196969696969697
150,300,-100,-200,3696.21,-253.60714285714286,44.808510638297875,-176.94642857142858,0.6566804315789475,0.49252136458333307,0.12388004337349395,0.08585714285714287,-0.1987142857142857,10.57242857142857,0.013428571428571429,-0.0035714285714285713,-0.2267142857142857
151,300,-200,-200,3252.95,-256.74545454545455,142.875,-174.375,0.5554596404494382,0.5995827790697674,0.16450202077922077,0.09323529411764706,-0.15073529411764705,10.571470588235295,0.012647058823529414,-0.007205882352941177,-0.15279411764705883
152,300,-300,-200,3292.67,-256.7647058823529,255.98076923076923,-167.83783783783784,0.4985755185185185,0.5826031772151896,0.21794853552631568,0.16738461538461538,-0.1310769230769231,10.567692307692308,0.014153846153846154,-0.015846153846153847,-0.09523076923076923
153,100,-100,-300,3779.18,-92.6470588235294,42.42857142857143,-230.68421052631578,0.13951721862745098,0.46699394680851053,0.9503375368421053,0.19028169014084506,-0.23535211267605635,10.575774647887323,0.00915492957746479,-0.004929577464788732,-0.17999999999999997
154,100,-200,-300,3773.58,-87.3,147.35593220338984,-244.35,0.08316003243243247,0.6028557045454545,0.7959748279569887,0.12420289855072464,-0.18956521739130436,10.551739130434783,0.00855072463768116,-0.007681159420289856,-0.11826086956521739
155,100,-300,-300,3091.79,-71.3076923076923,250.71428571428572,-250.41176470588235,0.08597279558823533,0.6581197999999998,0.6883631410256407,0.14183333333333334,-0.1753333333333333,10.564166666666667,0.0085,-0.007499999999999999,-0.06216666666666667
156,200,-100,-300,3320.8,-183.25531914893617,39.27272727272727,-238.2,0.10927015384615386,0.5213675555555557,0.7574225394736838,0.155,-0.2317647058823529,10.563823529411765,0.01088235294117647,-0.003676470588235294,-0.22235294117647061
157,200,-200,-300,3500.33,-175.2,140.52272727272728,-246.5,0.1525140337662337,0.6268557236842104,0.6525642874999997,0.08819444444444444,-0.14597222222222223,10.559305555555556,0.010694444444444444,-0.0076388888888888895,-0.1626388888888889
158,200,-300,-300,2909.95,-167.53846153846155,249.42857142857142,-249.31914893617022,0.21852259850746267,0.611412269014085,0.552185042253521,-0.040655737704918024,-0.1557377049180328,10.562622950819671,0.011967213114754098,-0.007868852459016393,-0.10016393442622949
159,300,-100,-300,2959.22,-263.1063829787234,40.15384615384615,-260.3076923076923,0.38888869696969686,0.5296474999999998,0.40825300156249983,0.17589285714285716,-0.13392857142857145,10.555892857142856,0.012142857142857141,-0.007857142857142858,-0.30410714285714285
160,300,-200,-300,3206.51,-271.03846153846155,144.3913043478261,-260.55,0.3522265394736841,0.6872472500000003,0.39521346666666657,0.11225806451612903,-0.12419354838709677,10.545645161290322,0.01,-0.004677419354838709,-0.2240322580645161
161,300,-300,-300,2712.09,-267.1276595744681,247.1086956521739,-269.3076923076923,0.3737265068493151,0.6648352571428569,0.36944718450704217,0.17730769230769233,-0.15730769230769234,10.555,0.011346153846153848,-0.003269230769230769,-0.17057692307692307
162,-100,100,-100,8000.0,39.07058823529412,-44.79545454545455,-45.10227272727273,0.58105663989071,0.3533243401129947,0.3632940440217393,0.06482758620689655,-0.18310344827586206,10.548344827586208,0.007448275862068966,-0.010344827586206896,-0.04986206896551724
163,-100,200,-100,5337.27,38.78181818181818,-146.28358208955223,-62.345454545454544,0.46446234210526316,0.5095332564102565,0.20651400900900888,0.10363636363636364,-0.19989898989898994,10.557171717171716,0.009797979797979797,-0.013434343434343436,-0.11282828282828285
164,-100,300,-100,3766.87,41.11363636363637,-259.5223880597015,-65.0,0.4580661885416668,0.5140774019607844,0.19017076562500002,0.07342857142857143,-0.221,10.540285714285714,0.009428571428571429,-0.007714285714285715,-0.184
165,-200,100,-100,7888.23,143.64,-57.483870967741936,-50.785714285714285,0.6139308711340209,0.31478420744680913,0.34601723404255386,0.08886524822695037,-0.17049645390070922,10.54886524822695,0.004184397163120567,-0.01049645390070922,0.009858156028368795
166,-200,200,-100,4173.9,148.0909090909091,-151.0,-64.30909090909091,0.5564343467289719,0.5178481960784315,0.21412963191489345,0.07076923076923076,-0.2458974358974359,10.538461538461538,0.002307692307692308,-0.008717948717948718,-0.047948717948717946
167,-200,300,-100,3931.78,149.08695652173913,-256.6901408450704,-61.94117647058823,0.5400155959595963,0.5541770645161287,0.242051109,0.07155844155844156,-0.23311688311688317,10.550129870129869,0.008571428571428572,-0.007922077922077924,-0.10922077922077922
168,-300,100,-100,4645.71,250.56,-57.15,-49.5,0.6330393032786883,0.3253754758620687,0.3580898706896556,0.09000000000000001,-0.17588235294117646,10.54529411764706,0.002352941176470589,-0.008823529411764706,0.07835294117647058
169,-300,200,-100,3348.6,246.56603773584905,-155.3877551020408,-59.170212765957444,0.6970782790697672,0.4276556607142857,0.3874641259259259,0.06772727272727272,-0.2096969696969697,10.53969696969697,0.005757575757575757,-0.01287878787878788,0.010757575757575757
170,-300,300,-100,3186.66,256.9655172413793,-256.2631578947368,-67.84615384615384,0.5219780357142858,0.5378652930232561,0.19376809113924048,0.11583333333333333,-0.2668333333333333,10.535666666666666,-0.0195,0.0005000000000000004,-0.036500000000000005
171,-100,100,-200,7796.63,29.863636363636363,-54.81818181818182,-127.44,0.7539887672222227,0.3295666598870054,0.8271256321052638,0.09232876712328768,-0.21609589041095892,10.560616438356163,0.006369863013698631,-0.008424657534246574,-0.10116438356164384
172,-100,200,-200,6005.77,38.18571428571428,-153.9,-147.46153846153845,0.6659920592105262,0.46070587662337675,0.5819263231707318,0.08663636363636364,-0.23290909090909093,10.555454545454545,0.008181818181818182,-0.006818181818181818,-0.1688181818181818
173,-100,300,-200,6019.47,33.96774193548387,-240.51315789473685,-162.0,0.6343002713114754,0.656177333333333,0.2755421669230769,0.07270270270270271,-0.2167567567567568,10.551801801801801,0.009279279279279278,-0.005135135135135136,-0.22774774774774773
174,-200,100,-200,7528.71,138.78,-62.010989010989015,-136.62,0.7305050979381442,0.2703576532967032,0.7955611720430114,0.08652173913043479,-0.3001449275362319,10.556739130434782,0.0010144927536231885,-0.010507246376811595,-0.050942028985507246
175,-200,200,-200,6753.52,139.0909090909091,-152.01,-148.5,0.7055032105263159,0.4766482619047621,0.567366084848485,0.1481751824817518,-0.18613138686131386,10.56007299270073,0.007007299270072993,-0.008759124087591242,-0.10343065693430657
176,-200,300,-200,4399.23,143.30769230769232,-248.90625,-157.97014925373134,0.6594055663716809,0.6162766173913038,0.39541145175438613,0.06365853658536585,-0.23731707317073172,10.552317073170732,0.006829268292682926,-0.008536585365853661,-0.16329268292682927
177,-300,100,-200,5014.37,230.01923076923077,-57.375,-126.0,0.7527942961538457,0.23884767260273965,0.7330705641025635,0.14566666666666667,-0.29288888888888887,10.530444444444445,0.0008888888888888887,-0.01011111111111111,0.009444444444444445
178,-300,200,-200,4983.51,238.23529411764707,-149.50746268656715,-143.67857142857142,0.7662393916666667,0.459615300833333,0.5846579016528921,0.10824175824175826,-0.27252747252747256,10.537252747252749,0.0009890109890109894,-0.010329670329670328,-0.03582417582417583
179,-300,300,-200,4273.59,249.93243243243242,-254.3684210526316,-160.55357142857142,0.7387820803571428,0.5743137699115045,0.4123166892857143,0.05384615384615385,-0.2835897435897436,10.545384615384615,-0.0019230769230769234,-0.006666666666666667,-0.11782051282051281
180,-100,100,-300,6018.33,36.703125,-64.95652173913044,-238.4494382022472,0.6323078266666666,0.20772928695652165,0.8493802781456956,0.11981481481481483,-0.2125925925925926,10.550370370370372,0.006388888888888889,-0.008425925925925927,-0.1698148148148148
181,-100,200,-300,4205.12,39.1764705882353,-164.75510204081633,-245.0,0.6465894245283017,0.323939802970297,0.7979021999999999,0.08474999999999999,-0.16025,10.543875,0.009125,-0.00575,-0.21587500000000004
182,-100,300,-300,3683.57,37.18867924528302,-259.7142857142857,-255.85714285714286,0.6322030967741933,0.5387206474747475,0.6181718152173908,0.04471428571428571,-0.18942857142857142,10.55542857142857,0.009,-0.005571428571428572,-0.287
183,-200,100,-300,4810.02,143.13698630136986,-65.11764705882354,-240.04109589041096,0.650247552631579,0.23984554778761066,0.839634771186441,0.1196590909090909,-0.20738636363636365,10.55875,0.004431818181818182,-0.008863636363636363,-0.11420454545454545
184,-200,200,-300,4084.82,132.75,-163.10204081632654,-241.6271186440678,0.7106644659090904,0.255307188172043,0.7495909265957448,0.08698630136986302,-0.21657534246575344,10.5413698630137,0.002328767123287672,-0.006712328767123288,-0.1891780821917808
185,-200,300,-300,3850.51,136.8,-257.8965517241379,-254.8421052631579,0.6911423295454538,0.4621210909090909,0.508348315116279,0.07608695652173912,-0.20130434782608697,10.525797101449275,0.0001449275362318842,-0.00681159420289855,-0.2391304347826087
186,-300,100,-300,4011.67,245.4179104477612,-68.58,-239.51612903225808,0.7471092352941172,0.19492394795918366,0.8461539158878506,0.118,-0.2204,10.568666666666667,0.003466666666666667,-0.008666666666666666,-0.051333333333333335
187,-300,200,-300,2811.92,248.94,-167.4,-248.83783783783784,0.6851283199999998,0.277903225,0.7024293157894731,0.09711538461538463,-0.1917307692307693,10.550384615384617,0.0005769230769230772,-0.007115384615384616,-0.1126923076923077
188,-300,300,-300,3203.86,246.30612244897958,-262.5,-254.88,0.7189476753246753,0.4529912961538464,0.5692308413333331,0.12310344827586206,-0.3008620689655173,10.542586206896551,-0.00706896551724138,-0.005000000000000001,-0.15758620689655173
189,-100,-100,-100,8000.0,-49.55294117647059,-43.70103092783505,-50.305263157894736,0.3620297896373061,0.3293387115577895,0.30187653762886635,0.07979452054794521,-0.1777397260273973,10.549726027397261,0.007465753424657535,-0.010158730158730159,-0.10472602739726027
190,-100,-200,-100,8000.0,-66.96,-141.21,-68.31,0.20426092946859956,0.6858667149758454,0.11792385120772961,0.03993150684931507,-0.13931506849315067,10.546780821917809,0.008904109589041096,-0.009931506849315068,-0.16445205479452055
191,-100,-300,-100,6460.43,-64.8586956521739,-238.95,-73.3943661971831,0.1662362959731544,0.7444277915032682,0.11039333816793886,0.08423728813559322,-0.17881355932203388,10.544661016949153,0.009576271186440678,-0.010423728813559324,-0.2135593220338983
192,-200,-100,-100,7689.52,-138.78,-59.13,-83.29787234042553,0.7277295520618562,0.24229305505618023,0.07969502972972972,0.14405797101449277,-0.19768115942028985,10.546304347826085,0.011212121212121211,-0.01036231884057971,-0.18014492753623187
193,-200,-200,-100,6688.67,-147.42,-148.3548387096774,-88.5,0.5758796627906977,0.5347544277108432,0.10256402830188677,0.08943089430894309,-0.19780487804878047,10.527723577235774,0.009918699186991871,-0.006178861788617886,-0.22479674796747967
194,-200,-300,-100,5707.43,-159.78082191780823,-249.82417582417582,-89.13253012048193,0.410609868965517,0.671903309859155,0.11719143691275166,0.07742857142857143,-0.19314285714285714,10.541142857142855,0.007714285714285715,-0.007333333333333333,-0.28476190476190477
195,-300,-100,-100,5962.54,-229.8375,-59.57142857142857,-89.1,0.8340874580882356,0.2339215991803277,0.16422955867768593,0.1380909090909091,-0.188,10.552454545454545,0.008,-0.007090909090909091,-0.22481818181818183
196,-300,-200,-100,5007.69,-244.5,-155.53521126760563,-94.29230769230769,0.7443849775193799,0.43961622213740464,0.20554158225806446,0.16630434782608697,-0.1840217391304348,10.572717391304348,0.010652173913043479,-0.005760869565217391,-0.2907608695652174
197,-300,-300,-100,4264.0,-248.0625,-253.94594594594594,-90.47368421052632,0.5473372817307687,0.5258924313725489,0.19551265909090912,0.13,-0.13911392405063291,10.55101265822785,0.004936708860759493,-0.007594936708860759,-0.34443037974683544
198,-100,-100,-200,6412.38,-72.82894736842105,-62.171052631578945,-138.22826086956522,0.11018702499999994,0.2586677088050317,0.7076924848484851,0.08692982456140351,-0.1631578947368421,10.570087719298245,0.009210526315789475,-0.006842105263157895,-0.1826315789473684
199,-100,-200,-200,6314.62,-73.98701298701299,-154.5,-152.35714285714286,0.08003658285714284,0.48103786227544915,0.5383099053254436,0.11060869565217392,-0.16217391304347825,10.56504347826087,0.009391304347826087,-0.006434782608695652,-0.23356521739130434
200,-100,-300,-200,5042.55,-77.82352941176471,-253.26760563380282,-164.65573770491804,0.08131203333333335,0.6624601562499998,0.329639033898305,0.12225806451612904,-0.19505376344086023,10.564731182795699,0.010537634408602151,-0.006344086021505376,-0.28634408602150535
201,-200,-100,-200,5655.38,-154.5,-56.76923076923077,-155.36065573770492,0.40873676296296324,0.2975549550387603,0.37334866666666683,0.1111764705882353,-0.19549019607843135,10.550882352941176,0.011862745098039215,-0.007156862745098039,-0.2358823529411765
202,-200,-200,-200,5738.36,-148.69014084507043,-150.47560975609755,-162.0,0.39029285928571494,0.38203266402877717,0.2987734521739132,0.11466019417475729,-0.1898058252427184,10.555339805825243,0.01233009708737864,-0.005825242718446602,-0.2928155339805826
203,-200,-300,-200,4514.4,-170.65384615384616,-255.16901408450704,-173.0281690140845,0.24423054833333332,0.5761561196581191,0.17948701696428568,0.14827160493827157,-0.18555555555555556,10.553580246913581,0.009382716049382718,-0.005432098765432098,-0.37
204,-300,-100,-200,4778.49,-248.81012658227849,-50.31818181818182,-184.43661971830986,0.7335739140625,0.3345737911290322,0.08424903142857146,0.15152941176470586,-0.19823529411764707,10.547176470588235,0.010588235294117647,-0.003058823529411765,-0.3002352941176471
205,-300,-200,-200,4123.23,-239.47826086956522,-158.76,-179.5,0.6096867080808076,0.32790902884615386,0.11965802528735633,0.1763013698630137,-0.1783561643835616,10.545753424657535,0.011506849315068493,-0.005753424657534247,-0.3586301369863014
206,-300,-300,-200,4349.34,-254.63076923076923,-260.75342465753425,-182.55223880597015,0.46565067264150917,0.4534941470588237,0.11752128125000001,0.09930232558139536,-0.15209302325581395,10.547674418604652,0.011627906976744186,-0.006511627906976744,-0.39406976744186045
207,-100,-100,-300,4545.45,-87.63157894736842,-67.5,-235.97260273972603,0.11885674166666664,0.17137608571428567,0.8823389158878503,0.1536144578313253,-0.19891566265060243,10.552409638554217,0.009638554216867469,-0.008072289156626507,-0.2472289156626506
208,-100,-200,-300,3160.24,-86.90625,-154.2,-243.0,0.09735569843750003,0.36227084285714284,0.687545857142857,0.10103448275862068,-0.20103448275862068,10.549137931034483,0.00896551724137931,-0.006551724137931035,-0.30206896551724144
209,-100,-300,-300,4290.33,-83.36842105263158,-259.61538461538464,-252.0,0.09820506300000002,0.47136349532710287,0.6133425221238934,0.10308641975308641,-0.2208641975308642,10.554320987654322,0.011358024691358026,-0.005432098765432099,-0.35197530864197535
210,-200,-100,-300,3795.08,-176.72727272727272,-58.609756097560975,-245.7,0.12265388865979385,0.2905099443298969,0.7209361844660191,0.09684210526315788,-0.2125,10.555394736842105,0.01131578947368421,-0.004999999999999999,-0.2725
211,-200,-200,-300,5003.17,-174.64556962025316,-169.0875,-255.0,0.18543574240000013,0.26955375294117634,0.5803485038167939,0.001979166666666673,-0.15427083333333333,10.546666666666667,0.014270833333333332,-0.005624999999999999,-0.3511458333333333
212,-200,-300,-300,3751.41,-177.04918032786884,-260.85483870967744,-261.140625,0.14503193229166667,0.4474609019607842,0.4694279807692308,0.11464788732394367,-0.18295774647887325,10.554225352112676,0.011549295774647887,-0.005492957746478873,-0.41450704225352114
213,-300,-100,-300,3668.83,-261.0,-59.55882352941177,-269.5,0.4246466846938776,0.30471053720930225,0.36524805531914895,0.1426865671641791,-0.2135820895522388,10.557761194029851,0.013134328358208954,-0.002388059701492537,-0.3523880597014925
214,-300,-200,-300,3437.75,-267.1276595744681,-167.25,-269.4130434782609,0.3881854316455696,0.2889544025641025,0.3682689874999999,0.1696923076923077,-0.1543076923076923,10.561538461538461,0.00923076923076923,-0.006461538461538461,-0.41461538461538466
215,-300,-300,-300,3198.54,-271.5882352941176,-263.1063829787234,-275.25,0.36741298860759475,0.41458527272727264,0.31558167179487184,0.03796610169491526,-0.17677966101694914,10.561186440677968,0.018135593220338985,-0.002203389830508475,-0.479322033898305
